	filename	event_label	onset	offset	start	name	original_label
1089	FSQ2vBJ0hmw_15.wav	BabyCry	0.71	0.98	15	FSQ2vBJ0hmw	BabyCry
1090	FSQ2vBJ0hmw_15.wav	Other	0.98	1.25	15	FSQ2vBJ0hmw	Other
1091	FSQ2vBJ0hmw_15.wav	BabyCry	1.25	1.52	15	FSQ2vBJ0hmw	BabyCry
1092	FSQ2vBJ0hmw_15.wav	Other	1.52	1.75	15	FSQ2vBJ0hmw	Other
1093	FSQ2vBJ0hmw_15.wav	BabyCry	1.75	2.04	15	FSQ2vBJ0hmw	BabyCry
1094	FSQ2vBJ0hmw_15.wav	Other	2.04	2.19	15	FSQ2vBJ0hmw	Other
1095	FSQ2vBJ0hmw_15.wav	BabyCry	2.19	2.52	15	FSQ2vBJ0hmw	BabyCry
1096	FSQ2vBJ0hmw_15.wav	Other	2.52	2.74	15	FSQ2vBJ0hmw	Other
1097	FSQ2vBJ0hmw_15.wav	BabyCry	2.74	3.05	15	FSQ2vBJ0hmw	BabyCry
1098	FSQ2vBJ0hmw_15.wav	Other	3.05	3.29	15	FSQ2vBJ0hmw	Other
1099	FSQ2vBJ0hmw_15.wav	BabyCry	3.29	3.58	15	FSQ2vBJ0hmw	BabyCry
1100	FSQ2vBJ0hmw_15.wav	Other	3.58	3.88	15	FSQ2vBJ0hmw	Other
1101	FSQ2vBJ0hmw_15.wav	BabyCry	3.88	4.57	15	FSQ2vBJ0hmw	BabyCry
1102	FSQ2vBJ0hmw_15.wav	Other	4.57	4.73	15	FSQ2vBJ0hmw	Other
1103	FSQ2vBJ0hmw_15.wav	BabyCry	4.73	4.88	15	FSQ2vBJ0hmw	BabyCry
1104	FSQ2vBJ0hmw_15.wav	Other	4.88	5.27	15	FSQ2vBJ0hmw	Other
1105	FSQ2vBJ0hmw_15.wav	BabyCry	5.27	5.58	15	FSQ2vBJ0hmw	BabyCry
1106	FSQ2vBJ0hmw_15.wav	Other	5.58	5.78	15	FSQ2vBJ0hmw	Other
1107	FSQ2vBJ0hmw_15.wav	BabyCry	5.78	6.05	15	FSQ2vBJ0hmw	BabyCry
1108	FSQ2vBJ0hmw_15.wav	Other	6.05	6.19	15	FSQ2vBJ0hmw	Other
1109	FSQ2vBJ0hmw_15.wav	BabyCry	6.19	6.73	15	FSQ2vBJ0hmw	BabyCry
1110	FSQ2vBJ0hmw_15.wav	Other	6.73	6.89	15	FSQ2vBJ0hmw	Other
1111	FSQ2vBJ0hmw_15.wav	BabyCry	6.89	7.23	15	FSQ2vBJ0hmw	BabyCry
1112	FSQ2vBJ0hmw_15.wav	Other	7.23	7.47	15	FSQ2vBJ0hmw	Other
1113	FSQ2vBJ0hmw_15.wav	BabyCry	7.47	8.55	15	FSQ2vBJ0hmw	BabyCry
1114	FSQ2vBJ0hmw_15.wav	Other	8.55	10.0	15	FSQ2vBJ0hmw	Other
1115	QiSOEZ3G3GE_100.wav	BabyCry	0.0	1.08	100	QiSOEZ3G3GE	BabyCry
1116	QiSOEZ3G3GE_100.wav	Other	1.08	10.0	100	QiSOEZ3G3GE	Other
1117	SyMaE73Kym4_18.wav	BabyCry	0.0	1.37	18	SyMaE73Kym4	BabyCry
1118	SyMaE73Kym4_18.wav	Other	1.37	1.63	18	SyMaE73Kym4	Other
1119	SyMaE73Kym4_18.wav	BabyCry	1.63	2.42	18	SyMaE73Kym4	BabyCry
1120	SyMaE73Kym4_18.wav	Other	2.42	2.66	18	SyMaE73Kym4	Other
1121	SyMaE73Kym4_18.wav	BabyCry	2.66	2.94	18	SyMaE73Kym4	BabyCry
1122	SyMaE73Kym4_18.wav	Other	2.94	3.06	18	SyMaE73Kym4	Other
1123	SyMaE73Kym4_18.wav	BabyCry	3.06	3.26	18	SyMaE73Kym4	BabyCry
1124	SyMaE73Kym4_18.wav	Other	3.26	3.9	18	SyMaE73Kym4	Other
1125	SyMaE73Kym4_18.wav	BabyCry	3.9	4.13	18	SyMaE73Kym4	BabyCry
1126	SyMaE73Kym4_18.wav	Other	4.13	5.57	18	SyMaE73Kym4	Other
1127	SyMaE73Kym4_18.wav	BabyCry	5.57	5.75	18	SyMaE73Kym4	BabyCry
1128	SyMaE73Kym4_18.wav	Other	5.75	5.96	18	SyMaE73Kym4	Other
1129	SyMaE73Kym4_18.wav	BabyCry	5.96	6.19	18	SyMaE73Kym4	BabyCry
1130	SyMaE73Kym4_18.wav	Other	6.19	6.42	18	SyMaE73Kym4	Other
1131	SyMaE73Kym4_18.wav	BabyCry	6.42	6.89	18	SyMaE73Kym4	BabyCry
1132	SyMaE73Kym4_18.wav	Other	6.89	7.3	18	SyMaE73Kym4	Other
1133	SyMaE73Kym4_18.wav	BabyCry	7.3	7.77	18	SyMaE73Kym4	BabyCry
1134	SyMaE73Kym4_18.wav	Other	7.77	8.28	18	SyMaE73Kym4	Other
1135	SyMaE73Kym4_18.wav	BabyCry	8.28	8.63	18	SyMaE73Kym4	BabyCry
1136	SyMaE73Kym4_18.wav	Other	8.63	8.82	18	SyMaE73Kym4	Other
1137	SyMaE73Kym4_18.wav	BabyCry	8.82	9.12	18	SyMaE73Kym4	BabyCry
1138	SyMaE73Kym4_18.wav	Other	9.12	10.0	18	SyMaE73Kym4	Other
1139	frfshuAkkYo_30.wav	Other	0.0	0.03	30	frfshuAkkYo	Other
1140	frfshuAkkYo_30.wav	BabyCry	0.03	2.28	30	frfshuAkkYo	BabyCry
1141	frfshuAkkYo_30.wav	Other	2.28	3.32	30	frfshuAkkYo	Other
1142	frfshuAkkYo_30.wav	BabyCry	3.32	8.14	30	frfshuAkkYo	BabyCry
1143	frfshuAkkYo_30.wav	Other	8.14	8.78	30	frfshuAkkYo	Other
1144	frfshuAkkYo_30.wav	BabyCry	8.78	10.0	30	frfshuAkkYo	BabyCry
1145	Rr5DirSPWOI_40.wav	Other	0.0	0.15	40	Rr5DirSPWOI	Other
1146	Rr5DirSPWOI_40.wav	BabyCry	0.15	1.36	40	Rr5DirSPWOI	BabyCry
1147	Rr5DirSPWOI_40.wav	Other	1.36	1.7	40	Rr5DirSPWOI	Other
1148	Rr5DirSPWOI_40.wav	BabyCry	1.7	2.75	40	Rr5DirSPWOI	BabyCry
1149	Rr5DirSPWOI_40.wav	Other	2.75	3.11	40	Rr5DirSPWOI	Other
1150	Rr5DirSPWOI_40.wav	BabyCry	3.11	3.95	40	Rr5DirSPWOI	BabyCry
1151	Rr5DirSPWOI_40.wav	Other	3.95	4.45	40	Rr5DirSPWOI	Other
1152	Rr5DirSPWOI_40.wav	BabyCry	4.45	5.29	40	Rr5DirSPWOI	BabyCry
1153	Rr5DirSPWOI_40.wav	Other	5.29	5.91	40	Rr5DirSPWOI	Other
1154	Rr5DirSPWOI_40.wav	BabyCry	5.91	8.38	40	Rr5DirSPWOI	BabyCry
1155	Rr5DirSPWOI_40.wav	Other	8.38	9.38	40	Rr5DirSPWOI	Other
1156	Rr5DirSPWOI_40.wav	BabyCry	9.38	10.0	40	Rr5DirSPWOI	BabyCry
1157	aeiXr2U079g_30.wav	BabyCry	0.0	0.77	30	aeiXr2U079g	BabyCry
1158	aeiXr2U079g_30.wav	Other	0.77	1.0	30	aeiXr2U079g	Other
1159	aeiXr2U079g_30.wav	BabyCry	1.0	2.56	30	aeiXr2U079g	BabyCry
1160	aeiXr2U079g_30.wav	Other	2.56	2.85	30	aeiXr2U079g	Other
1161	aeiXr2U079g_30.wav	BabyCry	2.85	3.68	30	aeiXr2U079g	BabyCry
1162	aeiXr2U079g_30.wav	Other	3.68	3.94	30	aeiXr2U079g	Other
1163	aeiXr2U079g_30.wav	BabyCry	3.94	4.53	30	aeiXr2U079g	BabyCry
1164	aeiXr2U079g_30.wav	Other	4.53	4.79	30	aeiXr2U079g	Other
1165	aeiXr2U079g_30.wav	BabyCry	4.79	6.39	30	aeiXr2U079g	BabyCry
1166	aeiXr2U079g_30.wav	Other	6.39	6.67	30	aeiXr2U079g	Other
1167	aeiXr2U079g_30.wav	BabyCry	6.67	7.63	30	aeiXr2U079g	BabyCry
1168	aeiXr2U079g_30.wav	Other	7.63	7.86	30	aeiXr2U079g	Other
1169	aeiXr2U079g_30.wav	BabyCry	7.86	9.08	30	aeiXr2U079g	BabyCry
1170	aeiXr2U079g_30.wav	Other	9.08	9.36	30	aeiXr2U079g	Other
1171	aeiXr2U079g_30.wav	BabyCry	9.36	10.0	30	aeiXr2U079g	BabyCry
1172	39U0Guz7AEc_40.wav	Other	0.0	6.5	40	39U0Guz7AEc	Other
1173	39U0Guz7AEc_40.wav	BabyCry	6.5	9.72	40	39U0Guz7AEc	BabyCry
1174	39U0Guz7AEc_40.wav	Other	9.72	10.0	40	39U0Guz7AEc	Other
1175	CUwoEs-QltU_4.wav	BabyCry	0.0	1.87	4	CUwoEs-QltU	BabyCry
1176	CUwoEs-QltU_4.wav	Other	1.87	10.0	4	CUwoEs-QltU	Other
1177	Dn5UvPhz_BA_40.wav	Other	0.0	5.05	40	Dn5UvPhz_BA	Other
1178	Dn5UvPhz_BA_40.wav	BabyCry	5.05	6.36	40	Dn5UvPhz_BA	BabyCry
1179	Dn5UvPhz_BA_40.wav	Other	6.36	7.72	40	Dn5UvPhz_BA	Other
1180	Dn5UvPhz_BA_40.wav	BabyCry	7.72	8.65	40	Dn5UvPhz_BA	BabyCry
1181	Dn5UvPhz_BA_40.wav	Other	8.65	8.82	40	Dn5UvPhz_BA	Other
1182	Dn5UvPhz_BA_40.wav	BabyCry	8.82	10.0	40	Dn5UvPhz_BA	BabyCry
1183	vJ8-MapzmLk_40.wav	Other	0.0	4.15	40	vJ8-MapzmLk	Other
1184	vJ8-MapzmLk_40.wav	BabyCry	4.15	6.47	40	vJ8-MapzmLk	BabyCry
1185	vJ8-MapzmLk_40.wav	Other	6.47	10.0	40	vJ8-MapzmLk	Other
1186	qLERE37f0JQ_0.wav	BabyCry	0.0	0.57	0	qLERE37f0JQ	BabyCry
1187	qLERE37f0JQ_0.wav	Other	0.57	0.76	0	qLERE37f0JQ	Other
1188	qLERE37f0JQ_0.wav	BabyCry	0.76	1.67	0	qLERE37f0JQ	BabyCry
1189	qLERE37f0JQ_0.wav	Other	1.67	1.81	0	qLERE37f0JQ	Other
1190	qLERE37f0JQ_0.wav	BabyCry	1.81	2.44	0	qLERE37f0JQ	BabyCry
1191	qLERE37f0JQ_0.wav	Other	2.44	2.72	0	qLERE37f0JQ	Other
1192	qLERE37f0JQ_0.wav	BabyCry	2.72	3.43	0	qLERE37f0JQ	BabyCry
1193	qLERE37f0JQ_0.wav	Other	3.43	3.66	0	qLERE37f0JQ	Other
1194	qLERE37f0JQ_0.wav	BabyCry	3.66	4.35	0	qLERE37f0JQ	BabyCry
1195	qLERE37f0JQ_0.wav	Other	4.35	4.57	0	qLERE37f0JQ	Other
1196	qLERE37f0JQ_0.wav	BabyCry	4.57	5.32	0	qLERE37f0JQ	BabyCry
1197	qLERE37f0JQ_0.wav	Other	5.32	5.55	0	qLERE37f0JQ	Other
1198	qLERE37f0JQ_0.wav	BabyCry	5.55	6.26	0	qLERE37f0JQ	BabyCry
1199	qLERE37f0JQ_0.wav	Other	6.26	6.48	0	qLERE37f0JQ	Other
1200	qLERE37f0JQ_0.wav	BabyCry	6.48	7.14	0	qLERE37f0JQ	BabyCry
1201	qLERE37f0JQ_0.wav	Other	7.14	7.49	0	qLERE37f0JQ	Other
1202	qLERE37f0JQ_0.wav	BabyCry	7.49	8.16	0	qLERE37f0JQ	BabyCry
1203	qLERE37f0JQ_0.wav	Other	8.16	8.3	0	qLERE37f0JQ	Other
1204	qLERE37f0JQ_0.wav	BabyCry	8.3	9.48	0	qLERE37f0JQ	BabyCry
1205	qLERE37f0JQ_0.wav	Other	9.48	10.0	0	qLERE37f0JQ	Other
1206	LRelPMuIjbU_60.wav	Other	0.0	0.6	60	LRelPMuIjbU	Other
1207	LRelPMuIjbU_60.wav	BabyCry	0.6	2.41	60	LRelPMuIjbU	BabyCry
1208	LRelPMuIjbU_60.wav	Other	2.41	3.61	60	LRelPMuIjbU	Other
1209	LRelPMuIjbU_60.wav	BabyCry	3.61	4.67	60	LRelPMuIjbU	BabyCry
1210	LRelPMuIjbU_60.wav	Other	4.67	10.0	60	LRelPMuIjbU	Other
1211	WEfXgyKZtlk_16.wav	BabyCry	0.0	0.6	16	WEfXgyKZtlk	BabyCry
1212	WEfXgyKZtlk_16.wav	Other	0.6	0.89	16	WEfXgyKZtlk	Other
1213	WEfXgyKZtlk_16.wav	BabyCry	0.89	1.8	16	WEfXgyKZtlk	BabyCry
1214	WEfXgyKZtlk_16.wav	Other	1.8	2.15	16	WEfXgyKZtlk	Other
1215	WEfXgyKZtlk_16.wav	BabyCry	2.15	3.76	16	WEfXgyKZtlk	BabyCry
1216	WEfXgyKZtlk_16.wav	Other	3.76	3.93	16	WEfXgyKZtlk	Other
1217	WEfXgyKZtlk_16.wav	BabyCry	3.93	4.58	16	WEfXgyKZtlk	BabyCry
1218	WEfXgyKZtlk_16.wav	Other	4.58	4.77	16	WEfXgyKZtlk	Other
1219	WEfXgyKZtlk_16.wav	BabyCry	4.77	5.26	16	WEfXgyKZtlk	BabyCry
1220	WEfXgyKZtlk_16.wav	Other	5.26	5.39	16	WEfXgyKZtlk	Other
1221	WEfXgyKZtlk_16.wav	BabyCry	5.39	6.92	16	WEfXgyKZtlk	BabyCry
1222	WEfXgyKZtlk_16.wav	Other	6.92	7.06	16	WEfXgyKZtlk	Other
1223	WEfXgyKZtlk_16.wav	BabyCry	7.06	9.59	16	WEfXgyKZtlk	BabyCry
1224	WEfXgyKZtlk_16.wav	Other	9.59	10.0	16	WEfXgyKZtlk	Other
1225	zQW2ZYcOr0w_240.wav	Other	0.0	8.98	240	zQW2ZYcOr0w	Other
1226	zQW2ZYcOr0w_240.wav	BabyCry	8.98	10.0	240	zQW2ZYcOr0w	BabyCry
1227	xwog9igUUHI_30.wav	Other	0.0	8.35	30	xwog9igUUHI	Other
1228	xwog9igUUHI_30.wav	BabyCry	8.35	10.0	30	xwog9igUUHI	BabyCry
1229	pe0lGLUrR1A_100.wav	Other	0.0	7.7	100	pe0lGLUrR1A	Other
1230	pe0lGLUrR1A_100.wav	BabyCry	7.7	8.68	100	pe0lGLUrR1A	BabyCry
1231	pe0lGLUrR1A_100.wav	Other	8.68	10.0	100	pe0lGLUrR1A	Other
1232	aXiXHmi-hVU_0.wav	Other	0.0	0.38	0	aXiXHmi-hVU	Other
1233	aXiXHmi-hVU_0.wav	BabyCry	0.38	10.0	0	aXiXHmi-hVU	BabyCry
1234	MV3dA5sJ8Dg_30.wav	Other	0.0	6.83	30	MV3dA5sJ8Dg	Other
1235	MV3dA5sJ8Dg_30.wav	BabyCry	6.83	8.33	30	MV3dA5sJ8Dg	BabyCry
1236	MV3dA5sJ8Dg_30.wav	Other	8.33	8.59	30	MV3dA5sJ8Dg	Other
1237	MV3dA5sJ8Dg_30.wav	BabyCry	8.59	9.14	30	MV3dA5sJ8Dg	BabyCry
1238	MV3dA5sJ8Dg_30.wav	Other	9.14	10.0	30	MV3dA5sJ8Dg	Other
1239	BkpNbcOIvx4_80.wav	BabyCry	0.0	1.76	80	BkpNbcOIvx4	BabyCry
1240	BkpNbcOIvx4_80.wav	Other	1.76	2.23	80	BkpNbcOIvx4	Other
1241	BkpNbcOIvx4_80.wav	BabyCry	2.23	3.12	80	BkpNbcOIvx4	BabyCry
1242	BkpNbcOIvx4_80.wav	Other	3.12	3.6	80	BkpNbcOIvx4	Other
1243	BkpNbcOIvx4_80.wav	BabyCry	3.6	4.53	80	BkpNbcOIvx4	BabyCry
1244	BkpNbcOIvx4_80.wav	Other	4.53	5.57	80	BkpNbcOIvx4	Other
1245	BkpNbcOIvx4_80.wav	BabyCry	5.57	6.35	80	BkpNbcOIvx4	BabyCry
1246	BkpNbcOIvx4_80.wav	Other	6.35	6.59	80	BkpNbcOIvx4	Other
1247	BkpNbcOIvx4_80.wav	BabyCry	6.59	7.6	80	BkpNbcOIvx4	BabyCry
1248	BkpNbcOIvx4_80.wav	Other	7.6	10.0	80	BkpNbcOIvx4	Other
1249	8WtFMfpckrA_10.wav	Other	0.0	3.41	10	8WtFMfpckrA	Other
1250	8WtFMfpckrA_10.wav	BabyCry	3.41	4.21	10	8WtFMfpckrA	BabyCry
1251	8WtFMfpckrA_10.wav	Other	4.21	4.44	10	8WtFMfpckrA	Other
1252	8WtFMfpckrA_10.wav	BabyCry	4.44	4.85	10	8WtFMfpckrA	BabyCry
1253	8WtFMfpckrA_10.wav	Other	4.85	5.03	10	8WtFMfpckrA	Other
1254	8WtFMfpckrA_10.wav	BabyCry	5.03	5.4	10	8WtFMfpckrA	BabyCry
1255	8WtFMfpckrA_10.wav	Other	5.4	5.55	10	8WtFMfpckrA	Other
1256	8WtFMfpckrA_10.wav	BabyCry	5.55	6.78	10	8WtFMfpckrA	BabyCry
1257	8WtFMfpckrA_10.wav	Other	6.78	7.24	10	8WtFMfpckrA	Other
1258	8WtFMfpckrA_10.wav	BabyCry	7.24	7.66	10	8WtFMfpckrA	BabyCry
1259	8WtFMfpckrA_10.wav	Other	7.66	8.16	10	8WtFMfpckrA	Other
1260	8WtFMfpckrA_10.wav	BabyCry	8.16	10.0	10	8WtFMfpckrA	BabyCry
1261	nYpQlXsdaxg_30.wav	Other	0.0	9.88	30	nYpQlXsdaxg	Other
1262	nYpQlXsdaxg_30.wav	BabyCry	9.88	10.0	30	nYpQlXsdaxg	BabyCry
1263	t0wsULsz01E_0.wav	Other	0.0	0.39	0	t0wsULsz01E	Other
1264	t0wsULsz01E_0.wav	BabyCry	0.39	0.97	0	t0wsULsz01E	BabyCry
1265	t0wsULsz01E_0.wav	Other	0.97	1.34	0	t0wsULsz01E	Other
1266	t0wsULsz01E_0.wav	BabyCry	1.34	1.68	0	t0wsULsz01E	BabyCry
1267	t0wsULsz01E_0.wav	Other	1.68	1.89	0	t0wsULsz01E	Other
1268	t0wsULsz01E_0.wav	BabyCry	1.89	2.37	0	t0wsULsz01E	BabyCry
1269	t0wsULsz01E_0.wav	Other	2.37	2.6	0	t0wsULsz01E	Other
1270	t0wsULsz01E_0.wav	BabyCry	2.6	3.09	0	t0wsULsz01E	BabyCry
1271	t0wsULsz01E_0.wav	Other	3.09	3.26	0	t0wsULsz01E	Other
1272	t0wsULsz01E_0.wav	BabyCry	3.26	3.77	0	t0wsULsz01E	BabyCry
1273	t0wsULsz01E_0.wav	Other	3.77	3.95	0	t0wsULsz01E	Other
1274	t0wsULsz01E_0.wav	BabyCry	3.95	4.38	0	t0wsULsz01E	BabyCry
1275	t0wsULsz01E_0.wav	Other	4.38	4.58	0	t0wsULsz01E	Other
1276	t0wsULsz01E_0.wav	BabyCry	4.58	5.02	0	t0wsULsz01E	BabyCry
1277	t0wsULsz01E_0.wav	Other	5.02	5.16	0	t0wsULsz01E	Other
1278	t0wsULsz01E_0.wav	BabyCry	5.16	5.58	0	t0wsULsz01E	BabyCry
1279	t0wsULsz01E_0.wav	Other	5.58	5.7	0	t0wsULsz01E	Other
1280	t0wsULsz01E_0.wav	BabyCry	5.7	5.96	0	t0wsULsz01E	BabyCry
1281	t0wsULsz01E_0.wav	Other	5.96	6.17	0	t0wsULsz01E	Other
1282	t0wsULsz01E_0.wav	BabyCry	6.17	6.55	0	t0wsULsz01E	BabyCry
1283	t0wsULsz01E_0.wav	Other	6.55	6.76	0	t0wsULsz01E	Other
1284	t0wsULsz01E_0.wav	BabyCry	6.76	7.03	0	t0wsULsz01E	BabyCry
1285	t0wsULsz01E_0.wav	Other	7.03	7.26	0	t0wsULsz01E	Other
1286	t0wsULsz01E_0.wav	BabyCry	7.26	7.57	0	t0wsULsz01E	BabyCry
1287	t0wsULsz01E_0.wav	Other	7.57	10.0	0	t0wsULsz01E	Other
1288	7mW0NmGMBHw_0.wav	Other	0.0	8.43	0	7mW0NmGMBHw	Other
1289	7mW0NmGMBHw_0.wav	BabyCry	8.43	8.83	0	7mW0NmGMBHw	BabyCry
1290	7mW0NmGMBHw_0.wav	Other	8.83	9.2	0	7mW0NmGMBHw	Other
1291	7mW0NmGMBHw_0.wav	BabyCry	9.2	9.68	0	7mW0NmGMBHw	BabyCry
1292	7mW0NmGMBHw_0.wav	Other	9.68	10.0	0	7mW0NmGMBHw	Other
1293	tXS2_n_JwU4_0.wav	Other	0.0	0.06	0	tXS2_n_JwU4	Other
1294	tXS2_n_JwU4_0.wav	BabyCry	0.06	1.74	0	tXS2_n_JwU4	BabyCry
1295	tXS2_n_JwU4_0.wav	Other	1.74	2.04	0	tXS2_n_JwU4	Other
1296	tXS2_n_JwU4_0.wav	BabyCry	2.04	3.89	0	tXS2_n_JwU4	BabyCry
1297	tXS2_n_JwU4_0.wav	Other	3.89	4.55	0	tXS2_n_JwU4	Other
1298	tXS2_n_JwU4_0.wav	BabyCry	4.55	4.83	0	tXS2_n_JwU4	BabyCry
1299	tXS2_n_JwU4_0.wav	Other	4.83	5.18	0	tXS2_n_JwU4	Other
1300	tXS2_n_JwU4_0.wav	BabyCry	5.18	6.71	0	tXS2_n_JwU4	BabyCry
1301	tXS2_n_JwU4_0.wav	Other	6.71	7.98	0	tXS2_n_JwU4	Other
1302	tXS2_n_JwU4_0.wav	BabyCry	7.98	9.35	0	tXS2_n_JwU4	BabyCry
1303	tXS2_n_JwU4_0.wav	Other	9.35	9.76	0	tXS2_n_JwU4	Other
1304	tXS2_n_JwU4_0.wav	BabyCry	9.76	10.0	0	tXS2_n_JwU4	BabyCry
1305	YNfOY2fMxY4_30.wav	BabyCry	0.0	1.65	30	YNfOY2fMxY4	BabyCry
1306	YNfOY2fMxY4_30.wav	Other	1.65	3.21	30	YNfOY2fMxY4	Other
1307	YNfOY2fMxY4_30.wav	BabyCry	3.21	6.86	30	YNfOY2fMxY4	BabyCry
1308	YNfOY2fMxY4_30.wav	Other	6.86	10.0	30	YNfOY2fMxY4	Other
1309	G_g8PTgg95M_24.wav	BabyCry	0.0	0.5	24	G_g8PTgg95M	BabyCry
1310	G_g8PTgg95M_24.wav	Other	0.5	0.64	24	G_g8PTgg95M	Other
1311	G_g8PTgg95M_24.wav	BabyCry	0.64	1.21	24	G_g8PTgg95M	BabyCry
1312	G_g8PTgg95M_24.wav	Other	1.21	2.54	24	G_g8PTgg95M	Other
1313	G_g8PTgg95M_24.wav	BabyCry	2.54	3.41	24	G_g8PTgg95M	BabyCry
1314	G_g8PTgg95M_24.wav	Other	3.41	3.55	24	G_g8PTgg95M	Other
1315	G_g8PTgg95M_24.wav	BabyCry	3.55	4.2	24	G_g8PTgg95M	BabyCry
1316	G_g8PTgg95M_24.wav	Other	4.2	4.79	24	G_g8PTgg95M	Other
1317	G_g8PTgg95M_24.wav	BabyCry	4.79	5.2	24	G_g8PTgg95M	BabyCry
1318	G_g8PTgg95M_24.wav	Other	5.2	5.36	24	G_g8PTgg95M	Other
1319	G_g8PTgg95M_24.wav	BabyCry	5.36	6.94	24	G_g8PTgg95M	BabyCry
1320	G_g8PTgg95M_24.wav	Other	6.94	7.15	24	G_g8PTgg95M	Other
1321	G_g8PTgg95M_24.wav	BabyCry	7.15	7.52	24	G_g8PTgg95M	BabyCry
1322	G_g8PTgg95M_24.wav	Other	7.52	8.84	24	G_g8PTgg95M	Other
1323	G_g8PTgg95M_24.wav	BabyCry	8.84	8.98	24	G_g8PTgg95M	BabyCry
1324	G_g8PTgg95M_24.wav	Other	8.98	10.0	24	G_g8PTgg95M	Other
1325	7obYklU0KQM_30.wav	Other	0.0	0.01	30	7obYklU0KQM	Other
1326	7obYklU0KQM_30.wav	BabyCry	0.01	0.24	30	7obYklU0KQM	BabyCry
1327	7obYklU0KQM_30.wav	Other	0.24	0.55	30	7obYklU0KQM	Other
1328	7obYklU0KQM_30.wav	BabyCry	0.55	1.58	30	7obYklU0KQM	BabyCry
1329	7obYklU0KQM_30.wav	Other	1.58	1.78	30	7obYklU0KQM	Other
1330	7obYklU0KQM_30.wav	BabyCry	1.78	3.34	30	7obYklU0KQM	BabyCry
1331	7obYklU0KQM_30.wav	Other	3.34	3.44	30	7obYklU0KQM	Other
1332	7obYklU0KQM_30.wav	BabyCry	3.44	9.31	30	7obYklU0KQM	BabyCry
1333	7obYklU0KQM_30.wav	Other	9.31	10.0	30	7obYklU0KQM	Other
1334	Gbdm6UbWl4o_10.wav	BabyCry	0.0	2.22	10	Gbdm6UbWl4o	BabyCry
1335	Gbdm6UbWl4o_10.wav	Other	2.22	2.36	10	Gbdm6UbWl4o	Other
1336	Gbdm6UbWl4o_10.wav	BabyCry	2.36	3.24	10	Gbdm6UbWl4o	BabyCry
1337	Gbdm6UbWl4o_10.wav	Other	3.24	3.45	10	Gbdm6UbWl4o	Other
1338	Gbdm6UbWl4o_10.wav	BabyCry	3.45	4.53	10	Gbdm6UbWl4o	BabyCry
1339	Gbdm6UbWl4o_10.wav	Other	4.53	5.15	10	Gbdm6UbWl4o	Other
1340	Gbdm6UbWl4o_10.wav	BabyCry	5.15	10.0	10	Gbdm6UbWl4o	BabyCry
1341	h0M4RS8p_mo_0.wav	Other	0.0	6.9	0	h0M4RS8p_mo	Other
1342	h0M4RS8p_mo_0.wav	BabyCry	6.9	8.06	0	h0M4RS8p_mo	BabyCry
1343	h0M4RS8p_mo_0.wav	Other	8.06	10.0	0	h0M4RS8p_mo	Other
1344	OHvmP2UBUlY_18.wav	Other	0.0	8.36	18	OHvmP2UBUlY	Other
1345	OHvmP2UBUlY_18.wav	BabyCry	8.36	8.67	18	OHvmP2UBUlY	BabyCry
1346	OHvmP2UBUlY_18.wav	Other	8.67	10.0	18	OHvmP2UBUlY	Other
1347	o5kpl8kO8lI_30.wav	Other	0.0	0.06	30	o5kpl8kO8lI	Other
1348	o5kpl8kO8lI_30.wav	BabyCry	0.06	0.33	30	o5kpl8kO8lI	BabyCry
1349	o5kpl8kO8lI_30.wav	Other	0.33	1.74	30	o5kpl8kO8lI	Other
1350	o5kpl8kO8lI_30.wav	BabyCry	1.74	1.89	30	o5kpl8kO8lI	BabyCry
1351	o5kpl8kO8lI_30.wav	Other	1.89	2.05	30	o5kpl8kO8lI	Other
1352	o5kpl8kO8lI_30.wav	BabyCry	2.05	2.56	30	o5kpl8kO8lI	BabyCry
1353	o5kpl8kO8lI_30.wav	Other	2.56	4.05	30	o5kpl8kO8lI	Other
1354	o5kpl8kO8lI_30.wav	BabyCry	4.05	4.21	30	o5kpl8kO8lI	BabyCry
1355	o5kpl8kO8lI_30.wav	Other	4.21	4.53	30	o5kpl8kO8lI	Other
1356	o5kpl8kO8lI_30.wav	BabyCry	4.53	4.83	30	o5kpl8kO8lI	BabyCry
1357	o5kpl8kO8lI_30.wav	Other	4.83	5.44	30	o5kpl8kO8lI	Other
1358	o5kpl8kO8lI_30.wav	BabyCry	5.44	5.89	30	o5kpl8kO8lI	BabyCry
1359	o5kpl8kO8lI_30.wav	Other	5.89	8.34	30	o5kpl8kO8lI	Other
1360	o5kpl8kO8lI_30.wav	BabyCry	8.34	8.74	30	o5kpl8kO8lI	BabyCry
1361	o5kpl8kO8lI_30.wav	Other	8.74	8.89	30	o5kpl8kO8lI	Other
1362	o5kpl8kO8lI_30.wav	BabyCry	8.89	9.03	30	o5kpl8kO8lI	BabyCry
1363	o5kpl8kO8lI_30.wav	Other	9.03	10.0	30	o5kpl8kO8lI	Other
1364	gme2miCGRvI_30.wav	Other	0.0	0.3	30	gme2miCGRvI	Other
1365	gme2miCGRvI_30.wav	BabyCry	0.3	1.69	30	gme2miCGRvI	BabyCry
1366	gme2miCGRvI_30.wav	Other	1.69	2.66	30	gme2miCGRvI	Other
1367	gme2miCGRvI_30.wav	BabyCry	2.66	3.06	30	gme2miCGRvI	BabyCry
